i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
0.34612898927890057,-0.17940632485884606,-0.5063881046677149,-0.06679802065290914,0.4257708375424751,-0.33082798222781973,-0.3455591585771491,-0.457280557569081,-0.5467822153074304,-0.5073819714979997,-0.2511666347685939,-0.05748794651832368
0.287448890265794,-0.28910705841508527,-0.5558784612484665,0.01055895474761948,0.42154675120212665,-0.4113245767225611,-0.29565714263913434,-0.4827403070187041,-0.6446918335583496,-0.6335655325277727,-0.38397252117890046,-0.14827739687438776
0.20978566905053422,-0.3834737976084404,-0.5901639844501865,0.07908341031743718,0.40023931614379715,-0.4861374384365658,-0.1941260605224115,-0.44064992997168323,-0.7435493454267228,-0.7152644158971113,-0.45924533082414276,-0.22512724173920906
0.12691102984730698,-0.419536203908995,-0.5526776518842538,0.13893477073392257,0.3401872491247878,-0.49047140614304396,-0.06594012303358437,-0.35871612581954304,-0.7726402190470961,-0.7299744059985596,-0.5079777573358848,-0.27360571591643157
0.04006686835558733,-0.39455524375032985,-0.4467221716667735,0.1789727252976322,0.2436027639731556,-0.42669536030493016,0.07812785865725504,-0.2829273240082436,-0.7393086335963773,-0.7178751978556834,-0.5089159195606756,-0.28318409469714695
-0.038558495542065446,-0.3334700645092541,-0.30253319676203494,0.18848346158117954,0.13216079005896408,-0.3214695790411136,0.2424604666073369,-0.13488570497666827,-0.620462332674071,-0.6152172012080499,-0.44553861382734905,-0.25672829093049143
-0.11264771580980805,-0.25668729967721843,-0.1399249159953725,0.1847037471461754,0.01385660296318635,-0.1961343975725417,0.4176459941528016,0.034608877760634885,-0.4612490790724424,-0.4802346500628616,-0.35113170970222585,-0.21096525902330862
-0.1963729376901116,-0.20426146412680615,-0.0017856489996242507,0.20003661289213306,-0.09711395483737485,-0.09985409129131627,0.6046945441261162,0.1450119931302672,-0.3890036781064811,-0.3982918218027507,-0.27598169217778534,-0.17823895092982112
-0.2837294809304544,-0.17985940116018204,0.10565900179969037,0.2312158220023906,-0.19457244295175644,-0.03617158537833494,0.7763630123144307,0.19575144734870029,-0.37955211579091847,-0.35624155515403333,-0.2223683991393148,-0.15920898427212216
-0.36638564088545633,-0.16809425969292785,0.19850475006656368,0.26669037671751195,-0.2824098767644116,0.015225362992786682,0.8706150607821828,0.1709370420257975,-0.3639043561622561,-0.313147677324132,-0.18180931335384992,-0.14207919843927178
-0.43505411873984257,-0.16563149606621128,0.26887230630791736,0.30043561602836927,-0.3520247868852525,0.05121964243164242,0.916814444483011,0.09785734261873458,-0.35738219019438133,-0.2821597994103708,-0.15532800263356625,-0.12870255009236314
-0.47228395983132154,-0.15694422268811276,0.3143736961266673,0.3147653936662811,-0.3934196939154457,0.07809280851846868,0.9988977539648579,0.04780476965458454,-0.3659184763556161,-0.2635585259972817,-0.12911995331636505,-0.11387866846077149
-0.4778841385828021,-0.1416258478076619,0.3359620231899843,0.30960481632254605,-0.4069815390188377,0.09690787529649003,1.0614008240759136,0.018859110276569536,-0.37668937747849657,-0.25265008637234876,-0.10462211561699095,-0.09786767750487456
-0.45931043770400637,-0.1323026172197882,0.32689665160013914,0.2956669815582069,-0.39308750250184277,0.09720582387854539,1.0024765400183837,-0.015492454659041853,-0.38698604667756725,-0.24960471740730858,-0.09522952168155259,-0.08882554274587746
-0.4202676635660904,-0.12057065486553813,0.29935521649177393,0.2703737156049326,-0.3597105992700961,0.08927931201942126,0.8439450475245242,-0.04864506267096144,-0.3917167107400834,-0.24704279303465623,-0.08974733596064646,-0.08041218348678235
-0.37063340170577563,-0.09488277528188441,0.27542994284593975,0.23273667795773964,-0.32290739384518397,0.0902401304720455,0.616105538293694,-0.08996631584288585,-0.3801033285259247,-0.22669558698779887,-0.07113124177823597,-0.06185791582878589
-0.3143152831716424,-0.05722751289238063,0.25682178184130455,0.18576025548359532,-0.2854801546718959,0.0998332830848917,0.35939836782900014,-0.13604370267813576,-0.35237305068993846,-0.19085426398777391,-0.04078465947060008,-0.034721700835514416
-0.24929683370325076,-0.007641583549296638,0.2414650641430184,0.12844038831847138,-0.24536038876274843,0.11701850643263699,0.16526557135891792,-0.17204124138184101,-0.3063168412350972,-0.13885843667344053,-0.000222894566685909,-0.0007096420701793099
-0.18653411019979055,0.04357435225319511,0.2300628681303302,0.07139866954206431,-0.20835679168718632,0.1369988880989035,0.036746232128014075,-0.1974165641095818,-0.254506152325964,-0.0841418409144293,0.04296547156075677,0.03417759016487636
-0.14065822494735875,0.07592906751677127,0.21663872162641484,0.03228628675254633,-0.17874629557859373,0.14645820777660568,-0.0663539202806278,-0.21519232051756268,-0.21854042295688014,-0.04861743720988266,0.07103044207285342,0.057188939175280264
-0.11281662106097777,0.08973594593313809,0.20265644001392988,0.011494391939038473,-0.15783371351519623,0.14629485566183115,-0.131234568288117,-0.22344518821298154,-0.1994834539575531,-0.033689958440608375,0.08442694561047277,0.06843275580243971
-0.1027737410092525,0.09090472144612957,0.1938244339599947,0.0059470132864389525,-0.1483809513016059,0.14233256805677147,-0.15035563418144507,-0.22460353777548905,-0.19056627314950808,-0.029927133996778776,0.0897451158117838,0.07231588224219491
-0.10417954785227264,0.08407408943421682,0.1884116395877949,0.010112215557984477,-0.14634782878976743,0.13607822587205456,-0.14561103455958302,-0.22156138505263845,-0.18982486555841224,-0.03477403747477277,0.08864049749423794,0.07101435581235906
-0.1019296593579776,0.08193729138048561,0.18400396904945235,0.010057177158850635,-0.14298668082744884,0.13277803166044197,-0.14037461597941464,-0.2194660626179511,-0.18594559112960232,-0.034069333985744625,0.08784337137335997,0.07118659559275343
-0.09584570516881762,0.08478387681256407,0.18071722647598643,0.005535370455256808,-0.13826987616250783,0.13262964732451016,-0.1405567566551599,-0.21873939750091384,-0.17975039613120047,-0.029052345937877453,0.08795643997340553,0.07317545229711181
-0.09077537497745487,0.08683205635648052,0.17760679164731755,0.0018955877039764347,-0.13413754340552594,0.1322377662992012,-0.15183547813879006,-0.21960871166436666,-0.17652655659749084,-0.02478474803596047,0.08496326724079362,0.07371049558547808
-0.08647288534542752,0.08817715420209667,0.17455563250899742,-0.0010086758589703134,-0.1304261224066497,0.13153566681785137,-0.16925126000159701,-0.2211787292715442,-0.17554011974519887,-0.022206880828934877,0.08069738850281062,0.07356862809630202
-0.0864071793168559,0.08617299268030851,0.17244312308765913,-2.7208758907575733e-05,-0.12933751313570271,0.1295234270667428,-0.1746862973875275,-0.2218720208082626,-0.17564324098219933,-0.021684193866713334,0.07683143657418684,0.072688797297707
-0.089808396746224,0.08107576307425758,0.17075407624178868,0.004304418338065489,-0.13022641504931906,0.1260753102837733,-0.17162477656980088,-0.22150152235057283,-0.1774099007571653,-0.02443775824303666,0.07352426098095978,0.07113479575371084
-0.09254463157109899,0.07629822229268587,0.168760093841312,0.008204555762501719,-0.1306592536767888,0.12257713123499389,-0.17170979771382922,-0.2221375660611081,-0.17790216278346793,-0.026140608948768358,0.0720244152710319,0.07045301987206795
-0.09442138166034988,0.07162811317679171,0.16602531927342443,0.011610806881903621,-0.13029919832288772,0.11874813325394253,-0.17267261982088888,-0.22275596081526833,-0.1780838453109691,-0.0280016736667043,0.0717379155332329,0.070050363318034
-0.09513056544652036,0.06665968151062736,0.1617730887910878,0.014482716643587652,-0.1285615017578848,0.11409360265945147,-0.17427615986655498,-0.22317977051577798,-0.17861041479502418,-0.029025155354887255,0.07069534117661364,0.06863454207891867
-0.09426792373442283,0.061859401124655024,0.1560694347603135,0.0163728255596011,-0.12527739681524588,0.10887816305858984,-0.17684573534697753,-0.22296268324253973,-0.17967959173046807,-0.030116304300701738,0.06910843502649439,0.06638374941684556
-0.09262019848731161,0.056638384122573465,0.14913429904591474,0.01802332248390388,-0.12096161188055927,0.10287460907994786,-0.1778475003590445,-0.22214237057222103,-0.18029597321955648,-0.03046013960680748,0.06753421701925427,0.06352448689917034
-0.09036666336264539,0.051904803596824395,0.14208347457274384,0.019102565714462148,-0.11627723779769418,0.09706801315133526,-0.177473067425799,-0.2203572907519418,-0.18103545189228665,-0.03175977734611297,0.06571969599042383,0.06019308746859417
-0.08774962466461285,0.049320728710777216,0.13688131360455902,0.01902180732455319,-0.11236352123393666,0.09320679132777543,-0.17765277884749212,-0.21839607572860475,-0.18094442841243097,-0.03365575298735187,0.06371555575919992,0.05707175093278605
-0.08497076600836757,0.04856425059676346,0.1334040617041484,0.01802547678343446,-0.10925713436569022,0.09106811801767584,-0.17768650224725754,-0.2157193576775486,-0.18050720963972305,-0.037147399228886276,0.061468247526765905,0.05408645683828981
-0.081627441523877,0.049203370437442294,0.13079179789875267,0.016102249089317,-0.10631303868572188,0.09004059806291413,-0.17739768973262404,-0.2123734582135479,-0.1792336241892946,-0.040880408984717495,0.05841634865103559,0.05084419139251079
-0.07878459927402472,0.049546103501621266,0.12838759390233495,0.0145889492967295,-0.10371626684285143,0.0889575379169905,-0.17682173510956994,-0.20805238507908333,-0.1774834863646403,-0.04499781792019709,0.05513203816465629,0.047473848231563774
-0.07807432224041384,0.04643370134612246,0.12460364740850868,0.015832530519928213,-0.10145108536147782,0.08547143810241317,-0.17622711871979724,-0.2031273897282338,-0.17448304663267492,-0.0468771173650482,0.05255845288946008,0.04412476711625957
-0.07910776296830717,0.039956214279929146,0.11914182909283967,0.019576006407870775,-0.09917724000843825,0.07948181971477553,-0.17535035649980965,-0.19713148956625606,-0.17064017982997914,-0.047498724321159,0.05045776770256156,0.040648315644799926
-0.0816343217341254,0.030951051013068203,0.11261296641037132,0.025328125805895413,-0.09709048923590828,0.0716920034527937,-0.17444273457713316,-0.19028091045775047,-0.1652377881061209,-0.0463349686784394,0.0485903064878923,0.03713038403499635
-0.08287511927429361,0.02099807428620131,0.10383959946033244,0.030889730846474974,-0.0932392732736831,0.06232162399680225,-0.17327281322827512,-0.1820311046930498,-0.1587088354747075,-0.044889737143623494,0.04570211776576265,0.03294488769577485
-0.07796264812921974,0.013402445727659366,0.09130796162404048,0.032199117592279856,-0.084483989244339,0.05229161130003689,-0.17201497513548414,-0.17230790620213218,-0.1505016088367788,-0.04352283173244977,0.03944123045501711,0.027096133064281443
-0.06720537584438072,0.008082702049600134,0.07524501011881518,0.029439843602433263,-0.07109101399113592,0.04166789312510905,-0.17040307865692794,-0.16075264688057025,-0.1409866568397188,-0.04308165139232718,0.030102493037161913,0.019673179518002966
-0.0518990042374836,0.0037913676540731996,0.05567690740212217,0.023883231547350704,-0.053704044723460936,0.029838845194193362,-0.16874280581469006,-0.14775356363875303,-0.1296669093156112,-0.04201268667157248,0.018593104229646558,0.011007849990052103
-0.0352935614343771,-0.000612650344512611,0.03470257366949164,0.01774098201062738,-0.034972813478833145,0.0172422834335191,-0.1663749538686139,-0.13286708635604622,-0.11655622888372696,-0.04089917460282486,0.006348145110481451,0.0018071419703824872
-0.023841720357993097,-0.007767161826607795,0.01611006751377821,0.015627792389084426,-0.019966133397636813,0.004379244972490693,-0.16284640950225676,-0.1161971638266394,-0.10044460765870661,-0.038060813058039315,-0.0038176387417287916,-0.006468810550651368
-0.017352780773601688,-0.01756901494627662,-0.00018866363490068923,0.017372304414932763,-0.008545721171034972,-0.00873790316413247,-0.15806951543080014,-0.0976319450238946,-0.08199592321958842,-0.034355693492627834,-0.011711901654622447,-0.013802387187351314
-0.013724732428339406,-0.02886487921925126,-0.015126842997950517,0.021353001627031618,0.0007862129895088534,-0.021976510359388874,-0.1524453206457655,-0.07759573598961159,-0.06108839568363575,-0.029533381335495188,-0.018486774974732667,-0.020633453973849337
-0.010203083625633979,-0.040643557223147025,-0.030446596735334053,0.02561844640513748,0.01025875887894112,-0.035664577922220136,-0.14665252860502118,-0.05636600333331446,-0.039117420632659494,-0.024115525825843385,-0.023732615308252242,-0.02715910064365516
-0.0007772149197404475,-0.050779808814836964,-0.05002653047764375,0.02601942183250056,0.024773769637635612,-0.050599781170651496,-0.14253294202867323,-0.035062612981927095,-0.017308859430896793,-0.01691945536880157,-0.027578024516516086,-0.034009080768017716
0.014228298231182534,-0.05926370745108922,-0.07353078500419491,0.022700274893900033,0.044002271952193986,-0.0666075085667092,-0.13979428976803132,-0.013626287885845856,0.0037501812193382043,-0.00904602408644718,-0.030356502500868018,-0.04122331794569086
0.03211862851757199,-0.06696514549057303,-0.09914142328700112,0.017488516198095667,0.06570566974144337,-0.08324302894909019,-0.13818567719302272,0.0077401837013998985,0.02480737884554075,0.00036188100823595357,-0.03161978234896679,-0.048333972005117284
0.050670111540141144,-0.07474366216146947,-0.12548943091633885,0.011955394121216045,0.08810536143035654,-0.10025961643998799,-0.1366376551920518,0.029122262105167374,0.045646347920211064,0.008971341314743359,-0.033582025275978124,-0.05563246297703757
0.06500298496842556,-0.08452270077030372,-0.14961128552852654,0.00961704763257151,0.10731666299953196,-0.11716891815877355,-0.13361104844503907,0.050327985811276545,0.06749374907968993,0.014987275804694264,-0.03995811625293728,-0.06342937198072887
0.07496018967133876,-0.09606576618719127,-0.1711146197708594,0.010416166213713229,0.12306392426558407,-0.13365982515188424,-0.12888460474127533,0.07148369527043918,0.08980949675187834,0.01786569801485486,-0.050379185771459806,-0.07160437859358285
0.08265592547837838,-0.1082646752245807,-0.19100561408075345,0.012724644467478455,0.1368934516935229,-0.1496646214212632,-0.12328397577277785,0.09208727085403198,0.11230403956654901,0.019052991597992452,-0.06376865653172062,-0.08003406266936072
0.08869834047346283,-0.12025681913348092,-0.20903627772407418,0.015754339526650705,0.14896369597792308,-0.16463621492664765,-0.11709577158723401,0.11247162335763558,0.13461669529397063,0.019677748742008682,-0.0779941760352185,-0.08828955506783884
0.09516586737547993,-0.13032088962644714,-0.22557681503739982,0.01754049143618268,0.16045629027806518,-0.17790715596155368,-0.11178526795426028,0.1326596067629615,0.15707379347742234,0.02419996080390282,-0.08868583081766805,-0.09551925386035483
0.1021640446514794,-0.1381814141005993,-0.24045639268382432,0.017882635275708922,0.17134197392820424,-0.1892562134018822,-0.10707181964581482,0.15272141609205203,0.17901921650912084,0.03179075869078091,-0.09555081970368816,-0.10162502028917346
0.10824395292023117,-0.14455860606829365,-0.2529409979047351,0.017918331641983552,0.1805438781557053,-0.1986792102508381,-0.10258284502065639,0.17215821552792715,0.20068160690557205,0.041739341042019144,-0.1002015028287685,-0.10675510607436466
0.113970217365141,-0.14882157073331453,-0.2629618604557905,0.01707918682417206,0.18834364191626712,-0.20583812434846518,-0.09765850046409484,0.19110383494153196,0.2211241192667018,0.05246458394977946,-0.10197951942008067,-0.11065851221494932
0.11991082311223782,-0.15044421188221646,-0.2705535734148677,0.014925539420416637,0.19510551034787948,-0.21050203010175536,-0.0915522724480411,0.20918503497219543,0.23979304346895708,0.06237642076513514,-0.10102136341610538,-0.11312371977991294
0.12584054023418859,-0.14960593154104007,-0.27566865469845064,0.011638371911670354,0.20068905253741504,-0.21273074022544475,-0.08410656957389664,0.22632810879646054,0.25612237570046353,0.07049328135304143,-0.0976750474649994,-0.11422164736083988
0.13201206095066137,-0.14608868888028576,-0.2783461643906105,0.006957943278804411,0.20522006077268154,-0.21242921028888917,-0.07611109504853511,0.24214623319478623,0.27041979227713075,0.07854938961235934,-0.09122057423351196,-0.11380395838182297
0.1372983355844596,-0.14155564592418202,-0.27911280030996743,0.0022227901913013,0.20835317295783026,-0.21065423650701634,-0.06766250270429848,0.2560925495805334,0.2821220834922864,0.08491338976329425,-0.08435725036402082,-0.11258527643738517
0.13962432205246952,-0.13891835117338672,-0.2787920011391439,-0.00014205495640938655,0.20937539844434946,-0.20920911114464513,-0.059684234930871875,0.2668201957198465,0.2914445017543831,0.08923873863214424,-0.08160497239207687,-0.11173749232324881
0.13909838221253837,-0.13799361022240392,-0.277311033159777,-0.00030391483600653073,0.20830895973614788,-0.20796732819062355,-0.05208535013443243,0.2744575712930151,0.29805798071840717,0.091021528820146,-0.0826848686414845,-0.11120481432353246
0.13630593218793594,-0.1381662358814509,-0.274640790528249,0.0011879124482413659,0.20545965518902148,-0.20662455523905143,-0.04475342009428863,0.2789990297599753,0.30216748110311126,0.09081222666258457,-0.08668543276068714,-0.11066523593719715
0.1319782658344394,-0.1376023184340463,-0.2696983129863097,0.0030327748691517855,0.20070455036298054,-0.2037521905330096,-0.03787562071283568,0.28093050494942623,0.3037524247628636,0.0892476553626111,-0.09100369011793463,-0.10947013787468438
0.12782469171584687,-0.1325960538797903,-0.26052261606534244,0.0025566934889998797,0.19402295387441307,-0.1965818743519002,-0.03215098415979916,0.28080675098105423,0.3035572734115425,0.08942628757019999,-0.09024014572562235,-0.10617446039719368
0.12397832937995812,-0.12336677620460315,-0.24746317992231448,-0.00020763447720690542,0.1856505153263013,-0.18539994496127857,-0.027257431058412964,0.2789566575100961,0.30143909060747115,0.09074775001284104,-0.08449928555899666,-0.1008813113896477
0.11988403673718918,-0.11140759289468352,-0.23144768312067995,-0.004235077424389025,0.1757359073796909,-0.17139422101857885,-0.023467610077829312,0.2749085183977993,0.29768256059360504,0.09318699952514947,-0.07585566507909954,-0.09423431910723552
0.11565470604216055,-0.09814910251338281,-0.21399652726800086,-0.00885462810860923,0.1650374337882936,-0.15603485475189496,-0.019661416125952232,0.26933145669096226,0.2922741734998184,0.09588653538513124,-0.0654147910834502,-0.0865196370196684
0.11104831971083577,-0.08677946448425308,-0.19800931141067027,-0.01229050901269812,0.1547654194978329,-0.14234125274203702,-0.014445617288418165,0.26252714682582057,0.2856519048782616,0.09842950735370859,-0.056303852553063895,-0.07843609367778806
0.10614209474254829,-0.07746019503945845,-0.18372725768847048,-0.014516316452585741,0.14508469259597723,-0.13051585624914605,-0.007733747274177692,0.25478849021969346,0.2777037331912372,0.10008972381998522,-0.048730310141103225,-0.07025217198928911
0.10132265596715222,-0.06904062274562085,-0.17040705665006714,-0.016289207945977713,0.13586351481304326,-0.11963031356560858,-0.00023933751651453956,0.2460505154877964,0.26878513498924017,0.10198847678604159,-0.04122273288381,-0.06174099289479844
0.09665852640328705,-0.06126051819601796,-0.15786908046715978,-0.017801714116036444,0.127100208385088,-0.10946320403723993,0.007346631490576889,0.23623083084408203,0.25870632890583656,0.10297857562932343,-0.03431290349478532,-0.05354171447328113
0.0922283119084985,-0.0529697027229657,-0.14507225204889296,-0.019684498211009233,0.11842710651015301,-0.09892049155067899,0.012932652839253366,0.2243588495493789,0.2475563079728201,0.10297165469604512,-0.028239676540190134,-0.0464265807147255
0.0879925429195873,-0.044260448721534104,-0.13207417549654116,-0.021890071413617845,0.10985224582630143,-0.08807734917088728,0.016705644670571188,0.2108823903930592,0.23527665289249514,0.10134499434137519,-0.022968737624264237,-0.04050298164857125
0.08381836704952869,-0.03616949761039383,-0.11976391409752164,-0.023806059380879204,0.10170512431892954,-0.07788768930270767,0.019113884293720344,0.19617062799319077,0.22237847159580273,0.09864945715215885,-0.01921013279984043,-0.035766477638562146
0.07936405979780446,-0.028662539347768204,-0.10778470595572155,-0.025303266680484743,0.09360830258063105,-0.06816287981872031,0.020641406984808798,0.18059683482345415,0.20847777171008774,0.09441485690044013,-0.01612598065693685,-0.03201803537830289
0.0740819913955798,-0.02185586535162801,-0.09572925883704239,-0.02603896450915094,0.08501308088719246,-0.058769677110562225,0.021970340522708517,0.16427242985570206,0.19336299903923052,0.08963187609582746,-0.012184373689277725,-0.028587657758246933
0.06797817263872942,-0.015909562821896605,-0.08375823575075887,-0.025953053687504755,0.0759989451230748,-0.04986342432989955,0.023344076731127258,0.1478410002041297,0.17723374461816332,0.08385643228726128,-0.007549951898883774,-0.02547766668187157
0.06127401727509502,-0.010595213160381112,-0.07186306220392856,-0.02525603676742266,0.06670778736087594,-0.04132452622151934,0.02397447211606239,0.13109230515678613,0.16049621728731003,0.07758984418691599,-0.002554037970365221,-0.022904775262991978
0.054111110282678586,-0.006420465791513683,-0.06065607340360339,-0.023782755385474467,0.05751146596118981,-0.03368569780673835,0.024353552604836418,0.11558705067797888,0.1443150049738912,0.07082994992767275,0.0018758495852939823,-0.0206429644702741
0.04683559241458332,-0.0042783409653216345,-0.05130997886943322,-0.021242124792824033,0.04917575996176079,-0.0279334058137295,0.02453398184815202,0.10303460049217059,0.13090762346833926,0.06487191019456712,0.003775003372076875,-0.018427038008874887
0.0396260367242691,-0.003995095813620234,-0.043830312125747346,-0.017822841697882622,0.04179613249227271,-0.02398855599523971,0.024663399343320506,0.09368013769637783,0.12019916813780497,0.059278939597466926,0.0033058385356021062,-0.016281164975218407
0.03251926208426993,-0.005254499666176677,-0.03795452248806651,-0.013687015075374629,0.035245457923410474,-0.021574450362703723,0.024735556488252923,0.0870074609181421,0.11188527608414318,0.05465179151837652,0.0011908643602334319,-0.014069457600136044
0.025879514660692986,-0.0074419041817498435,-0.03345629542053369,-0.009311482031699264,0.029611149572565956,-0.020311590119526705,0.024292326662078086,0.08192807079477818,0.10478729217793106,0.05016293678883183,-0.0016192691994176339,-0.012151798083917259
0.020168540207744848,-0.009405660098532317,-0.02970288522726037,-0.0054407036299366045,0.02483842211976525,-0.019385562388602513,0.02190407360146663,0.07545114412998445,0.09663289340334205,0.04559923107910247,-0.0032274218305004166,-0.011153723223891087
0.015545803221994,-0.010924759716664723,-0.02663092559479891,-0.002287397010482863,0.02097507811338529,-0.01865119770319305,0.017997920154982097,0.06793423433674226,0.08747395626237851,0.04057566468166296,-0.0035281047281630284,-0.01101182666691711
0.012052762337486906,-0.012210289122199762,-0.024466315433768135,0.0002367159038921481,0.018152543280191058,-0.018301216850393372,0.012779530790960137,0.05995305844812756,0.07823202559011146,0.03598349105606647,-0.0030593032116783395,-0.011436776957540197
0.009921108904459368,-0.01299169079833433,-0.023164186101732813,0.001820517512588746,0.01645276276058642,-0.01814447732427832,0.007478241735581479,0.05282239562547234,0.06972038435978462,0.031677716612221476,-0.0024575391596028872,-0.01215641077335526
0.00936191597510917,-0.013210326110698722,-0.022854505731591368,0.002263474667117695,0.016017940361626057,-0.018143633585847887,0.003801785774549967,0.04861460730277089,0.06387034105079972,0.028914674724050446,-0.003244607969550987,-0.0125131477310345
0.01027801723322698,-0.012786825666213154,-0.023357718029487485,0.0015590101678297629,0.016712088958927618,-0.0181693338394876,0.0019934261818963933,0.04745260158091501,0.06061542615722715,0.02719451035694361,-0.005200660987943623,-0.012457985624415002
0.012505011703350683,-0.011545918652316339,-0.02435148903009642,-0.00025520038612479633,0.018302848177120256,-0.01800365104378,0.001255002668125121,0.04792137285055801,0.05910275697768186,0.026687514507730083,-0.007719125844140549,-0.012147489852672975
0.01563725988296622,-0.009586141536469412,-0.025510810698925163,-0.0029192779403629516,0.020434690298188576,-0.017544172810111537,0.0012971482510120021,0.04941862765456635,0.05868691787736019,0.026743136175751914,-0.009402718792925717,-0.01152696307886204
0.018968357938786266,-0.007194651364038472,-0.026391433086907706,-0.0058607827918543045,0.022554345592611016,-0.016746918428573447,0.000614948476967985,0.04972537911380326,0.057914137657011214,0.0274514356604164,-0.007758686195968078,-0.010602218039564173
0.022299821899667744,-0.004415822499642392,-0.02684563292897052,-0.008971363164778473,0.02448718302294799,-0.015562592080218323,-0.0006144858163508672,0.04902161369055445,0.05673948339546114,0.028214782813884117,-0.003024777314453839,-0.009390605269663385
0.025761186708432998,-0.001217756165328645,-0.02697414345856471,-0.012339249111117754,0.026336105130385926,-0.014003749530796366,-0.002053557537209296,0.047655239471103235,0.05548551650086441,0.029595835048173452,0.0039125374015471,-0.007734734382060917
0.028725417846282342,0.0020138954650069083,-0.026571737407104185,-0.01547176970518802,0.02767747729335018,-0.012173000574443397,-0.003429614465633199,0.04633615880070767,0.05490896600755875,0.030976107058059584,0.010945497258345344,-0.005783688888754402
0.030423995743699663,0.0047169013517198285,-0.02549727384223392,-0.017696679805590157,0.02803980825327974,-0.010294369369269264,-0.004568953920419032,0.04581479464264208,0.05636327566744068,0.03271064085052458,0.014082594047921953,-0.003716880826182463
0.0309556359571302,0.006958225017296809,-0.023781077266816594,-0.0191117831573066,0.02748513419413105,-0.008345822269086466,-0.0053197903832451175,0.04627698508520557,0.05960207391591744,0.034218258793411,0.013463658327734652,-0.0015816459607026826
0.030323947737002612,0.008813319226276865,-0.021334977112666777,-0.01972544596771618,0.025977916742382395,-0.00625092918264456,-0.006274104540483374,0.04667893775459114,0.0638145545876758,0.03585665442243959,0.010373042246096946,0.0006026720243113914
0.02976490106872068,0.010887830903462578,-0.018759881917643922,-0.02047783811767009,0.024431440808902524,-0.0039794417360351116,-0.007382502826281068,0.046780500588348595,0.06733356248956084,0.03689207360688863,0.006736318509127508,0.002907515337727106
0.03151255783126618,0.014277089932085544,-0.017130315820109782,-0.023022484724478175,0.024495465054003445,-0.001471216347435822,-0.009137774826074231,0.04509299819438436,0.06686650467611586,0.03741632283779036,0.006585145430952987,0.005591600760028473
0.03539577945063732,0.018968992769827234,-0.016288766663184785,-0.02728437582559023,0.026007164333842616,0.0013421581287541803,-0.01134697755366924,0.041982846810997475,0.06272615088592978,0.03702520698315929,0.009867690046742261,0.00854316030454407
0.04066872339781129,0.02459828335886696,-0.01587851318144886,-0.032697625490364,0.028413510257859906,0.00444432552064539,-0.014060312196329612,0.037598022981837266,0.05574803798011128,0.036290629229619856,0.015027640964471846,0.011717241054109392
0.046220953946965064,0.030822640462018457,-0.015151520687445014,-0.038547833731680636,0.030796288543014364,0.008003808651785366,-0.016921347261170512,0.03269062817905241,0.048021854308064896,0.035198269349101724,0.020818942199211682,0.014664424909512816
0.04968110340135542,0.036771171959442635,-0.012654457895201678,-0.04318791837043855,0.03126233247983305,0.012243307331672077,-0.01985554609514135,0.027701390883735293,0.04315557936160447,0.034964880546264863,0.02428182140279323,0.016691820019528555
0.050997393140617873,0.042425146857580164,-0.008352241481094924,-0.04660511873343585,0.029768359454305702,0.01717477152402837,-0.022607244221421647,0.02314869219659125,0.041386367588447284,0.035205516670380056,0.025474758970799195,0.017865231078147154
0.051161752171499,0.0481121469542064,-0.0028874225488023345,-0.049447104809200094,0.027127932210650966,0.022665715881911574,-0.025449393197733358,0.018301309945146598,0.04114259286705905,0.03616343065341321,0.025748232857088115,0.018471715738524623
0.05011997648960275,0.05384187094440044,0.003823092100341732,-0.051733569284276644,0.02326532812371212,0.0287918840322318,-0.028181784667065685,0.013786317763027425,0.041691070125608354,0.03731334738358192,0.025950584962716062,0.019097402023182077
0.04835404224654217,0.05981239195532354,0.01153559039373145,-0.05383090348593958,0.018526597085576853,0.03559402622848496,-0.031099242799937515,0.009306187525515812,0.040223227598896495,0.03872460749658588,0.028050415967189282,0.020945463180015004
0.046092237732115064,0.0659773979375677,0.019974563548945095,-0.05584309282180159,0.013164278664515874,0.04291137293107032,-0.033955163602316374,0.005287000484286599,0.0370410601911187,0.039942466351883726,0.03198954482511117,0.023975814744085572
0.04282982904691069,0.07194181909313503,0.029232538341341683,-0.05729135824297067,0.006884940004425923,0.05056485858365797,-0.03688888941299844,0.0013691387999151896,0.032992701050266714,0.04146888731913205,0.03666480725264989,0.02777072755369221
0.03988518724504833,0.07791352599958282,0.038180160379209876,-0.058923979921001395,0.0009201904991542771,0.058085278860632146,-0.0395304696897728,-0.0021859612051788797,0.02885241672253571,0.0429524461569606,0.041497380192780056,0.03207734579479443
0.039324460113707466,0.08421722545905991,0.0450367609055195,-0.06185950267670392,-0.0027907256048918822,0.06471624797594983,-0.04181247014445287,-0.006263195599423208,0.02546689886752317,0.04497879144153993,0.04516743748074108,0.03629920864189349
0.04096076386282459,0.09063567690393982,0.04977374255416228,-0.06591095446533937,-0.004328960996315228,0.07033121132975594,-0.04358887601035689,-0.010417230065402404,0.023171401836504145,0.04698844772163118,0.0475701300835104,0.04025531812985023
0.04438602343568496,0.09698476633179477,0.05263289934661086,-0.07078357945440103,-0.004025280746010913,0.07497662829455637,-0.04521660916561183,-0.015048701153746576,0.0208197410823176,0.04921461815298093,0.049355614345785295,0.04417569518895724
